URL,size,outgoingUrls,type
https://www.nytimes.com/2019/08/17/movies/peter-fonda-movies.html,380367,139,text/html
https://www.nytimes.com/topic/person/alice-walker,347748,119,text/html
https://www.nytimes.com/1992/06/30/arts/allan-jones-84-hollywood-singing-star-is-dead.html,202788,105,text/html
https://www.nytimes.com/2019/11/27/obituaries/japanese-maple-clive-james-poem.html,255516,103,text/html
https://www.nytimes.com/2010/06/03/arts/03orlovsky.html,273672,109,text/html
https://www.nytimes.com/by/dinitia-smith,186772,111,text/html
https://www.nytimes.com/1991/10/13/nyregion/redd-foxx-cantankerous-master-of-bawdy-humor-is-dead-at-68.html,265003,104,text/html
https://www.nytimes.com/1996/06/21/nyregion/louis-j-lefkowitz-22-year-attorney-general-dies-at-91.html,304195,103,text/html
https://www.nytimes.com/1987/04/12/obituaries/primo-levi-holocaust-writer-is-dead-at-67.html,276001,105,text/html
https://www.nytimes.com/2002/06/16/arts/art-architecture-a-head-a-leg-a-flank-a-new-kind-of-monument.html,229690,103,text/html
https://www.nytimes.com/by/benjamin-hoffman,466657,120,text/html
https://www.nytimes.com/1971/04/24/archives/alexey-brodovitch-76-is-dead-leader-in-fashion-photography.html,234228,104,text/html
https://www.nytimes.com/1975/03/14/archives/ivo-andric-novelist-dead-yugoslav-won-nobel-prize.html,241875,104,text/html
https://www.nytimes.com/2006/01/15/nyregion/milton-himmelfarb-wry-essayist-87-dies.html,226526,102,text/html
https://www.nytimes.com/2011/11/19/nyregion/richard-h-kuh-former-manhattan-prosecutor-dies-at-90.html,271919,107,text/html
https://www.nytimes.com/2014/05/29/books/stefan-zweig-austrian-novelist-rises-again.html,290578,112,text/html
https://www.nytimes.com/2004/10/10/obituaries/jacques-derrida-abstruse-theorist-dies-at-74.html,319235,101,text/html
https://www.nytimes.com/2018/11/15/arts/design/diane-arbus-zwirner.html,344841,109,text/html
https://www.nytimes.com/2003/10/14/news/greece-is-striving-for-olympic-gold-as-games-designs-meld-ancient-and.html,253678,101,text/html
https://www.nytimes.com/1994/11/20/obituaries/cab-calloway-is-dead-at-86-hi-de-hi-de-ho-jazz-man.html,263604,104,text/html
https://www.nytimes.com/2007/04/08/books/review/Schillinger.t.html,233323,103,text/html
https://www.nytimes.com/1973/10/29/archives/dr-taha-hussein-dead-at-85-egyptian-writer-and-educator-won-highest.html,241245,104,text/html
https://www.nytimes.com/2015/12/10/opinion/why-the-new-education-law-is-good-for-children-left-behind.html,283569,105,text/html
https://www.nytimes.com/1995/10/01/books/the-right-stuff.html,241206,104,text/html
https://www.nytimes.com/1973/03/26/archives/edward-steichen-is-dead-at-93-made-photography-an-a-rt-form-edward.html,373879,104,text/html
https://www.nytimes.com/2015/02/26/fashion/the-fashion-world-remembers-louise-wilson.html,373820,111,text/html
https://www.nytimes.com/1972/06/13/archives/edmund-wilson-dies.html,198648,104,text/html
https://www.nytimes.com/2015/04/23/books/mh-abrams-professor-who-shaped-the-study-of-romanticism-dies-at-102.html,300140,108,text/html
https://www.nytimes.com/1998/06/24/arts/maureen-o-sullivan-movie-tarzan-s-jane-dies-at-87.html,259321,103,text/html
https://www.nytimes.com/1976/04/15/archives/judge-william-hastie-71-of-federal-court-dies.html,224027,104,text/html
https://www.nytimes.com/2010/02/12/fashion/12mcqueen.html,317333,107,text/html
https://www.nytimes.com/1993/06/20/us/commencements-clinton-issues-call-to-arms-at-northeastern-u.html?searchResultPosition=1,233403,105,text/html
https://www.nytimes.com/2014/11/01/world/europe/prolific-writer-clive-james-facing-death-reflects-on-getting-a-few-things-done.html?searchResultPosition=1,365896,112,text/html
https://www.nytimes.com/1978/05/31/archives/lawyers-given-guide-on-soliciting-clients-high-court-allows-free.html,247635,104,text/html
https://www.nytimes.com/1966/03/06/archives/anna-akhmatova-leading-soviet-poet-is-dead-idol-of-new.html,190031,104,text/html
https://www.nytimes.com/1975/12/03/archives/5-years-of-busing-in-pontiac-mich-gains-and-losses.html,320313,105,text/html
https://www.nytimes.com/1988/08/28/magazine/the-case-of-paul-de-man.html,414811,104,text/html
https://www.nytimes.com/1973/08/01/archives/sterilization-of-black-mother-of-3-stirs-aiken-sc-residents-angered.html,331871,104,text/html
https://www.nytimes.com/2015/08/05/opinion/the-voting-rights-act-at-50.html,261232,115,text/html
https://www.nytimes.com/video/us/1194834005471/last-word-barry-commoner.html,1048576,163,text/html
https://www.nytimes.com/2016/03/21/world/americas/obama-arrives-in-cuba.html,561328,118,text/html
https://www.nytimes.com/2013/08/19/books/john-hollander-poet-known-for-his-range-dies-at-83.html,304993,108,text/html
https://www.nytimes.com/2008/05/09/world/americas/09vesco.html,213724,103,text/html
https://www.nytimes.com/1996/02/11/nyregion/mr-delany-s-cosmic-neighborhood-for-this-author-new-york-stands-for-universe.html,276921,103,text/html
https://www.nytimes.com/2004/12/13/sports/othersports/arthur-lydiard-leader-of-jogging-movement-dies-at-87.html,248724,102,text/html
https://www.nytimes.com/2009/07/15/arts/15stampp.html,249050,103,text/html
https://www.nytimes.com/2016/05/05/t-magazine/entertainment/anna-karina-actress-interview-film-forum.html?searchResultPosition=1,253037,104,text/html
https://www.nytimes.com/2011/05/08/arts/joanna-russ-74-dies-wrote-science-fiction.html,331326,113,text/html
https://www.nytimes.com/2017/10/25/obituaries/fats-domino-89-one-of-rock-n-rolls-first-stars-is-dead.html,536325,121,text/html
https://www.nytimes.com/2009/01/28/books/28updike.html,415084,105,text/html
https://www.nytimes.com/1988/11/10/obituaries/john-n-mitchell-dies-at-75-major-figure-in-watergate.html,351428,104,text/html
https://www.nytimes.com/2016/05/05/movies/anna-karina-jean-luc-godard.html,287541,111,text/html
https://www.nytimes.com/by/binyamin-appelbaum,450528,120,text/html
https://www.nytimes.com/2013/09/04/books/frederik-pohl-worldly-wise-master-of-science-fiction-dies-at-93.html,295808,112,text/html
https://www.nytimes.com/2012/03/01/arts/music/davy-jones-a-singer-in-the-monkees-dies-at-66.html,330054,106,text/html
https://www.nytimes.com/2014/11/21/world/asia/thailand-protesters-hunger-games-salute.html,260616,105,text/html
https://www.nytimes.com/1998/06/16/classified/paid-notice-deaths-volcker-barbara.html,200685,103,text/html
https://www.nytimes.com/1986/02/09/magazine/the-tyranny-of-the-yale-critics.html,504327,104,text/html
https://www.nytimes.com/1994/04/23/obituaries/37th-president-richard-nixon-81-dies-master-politics-undone-watergate.html,303464,104,text/html
https://www.nytimes.com/1975/02/16/archives/sf.html,247819,104,text/html
https://www.nytimes.com/2015/11/11/arts/music/allen-toussaint-dies.html?login=smartlock&auth=login-smartlock,304938,118,text/html
https://www.nytimes.com/1984/05/21/business/the-high-stakes-scramble-to-rescue-continental-bank.html,440260,104,text/html
https://www.nytimes.com/1994/11/08/obituaries/sam-francis-71-abstract-artist-celebrated-for-his-use-of-color.html,236225,105,text/html
https://www.nytimes.com/1998/04/15/us/maurice-stans-dies-at-90-led-nixon-commerce-dept.html,244441,104,text/html
https://www.nytimes.com/2014/08/24/books/review/the-intellectual-life-of-edmund-burke-by-david-bromwich.html,258259,104,text/html
https://www.nytimes.com/1989/04/30/books/paperbacks-from-the-twobit-beginning.html,281120,105,text/html
https://www.nytimes.com/1983/02/06/arts/tv-view-the-winds-of-waropen-to-question-but-often-impressive.html,241836,104,text/html
https://www.nytimes.com/1987/06/27/obituaries/arthur-f-burns-is-dead-at-83-a-shaper-of-economic-policy.html,316422,104,text/html
https://www.nytimes.com/2019/06/05/world/asia/thailand-prayuth-prime-minister.html,383592,111,text/html
https://www.nytimes.com/1964/01/12/archives/bechara-elkhoury-dies-at-73-former-president-of-lebanon.html,235949,104,text/html
https://www.nytimes.com/2000/10/28/world/in-rural-china-a-steep-price-of-poverty-dying-of-aids.html,301670,104,text/html
https://www.nytimes.com/1987/06/30/obituaries/donald-nixon-72-dies-in-california.html,234234,105,text/html
https://www.nytimes.com/1975/08/29/archives/screen-exciting-white-line-fever.html,196816,103,text/html
https://www.nytimes.com/1995/03/10/obituaries/ian-ballantine-79-a-publisher-who-led-move-into-paperbacks.html,243137,104,text/html
https://www.nytimes.com/1985/02/24/arts/cabaret-neil-innes-s-satire.html?searchResultPosition=1,203201,105,text/html
https://www.nytimes.com/1994/09/25/magazine/colossus-among-critics-harold-bloom.html,325855,104,text/html
https://www.nytimes.com/2014/11/22/business/media/richard-eder-arts-critic-and-foreign-correspondent-dies-at-82.html,258123,106,text/html
https://www.nytimes.com/2016/11/27/arts/music/pauline-oliveros-composer-who-championed-deep-listening-dies-at-84.html,298341,111,text/html
https://www.nytimes.com/2002/11/19/business/cho-choong-hoon-82-builder-of-a-korean-business-empire.html,227736,103,text/html
https://www.nytimes.com/1979/07/26/archives/carter-vows-a-major-battle-for-his-windfall-tax-on-oil-volcker-to.html,328789,104,text/html
https://www.nytimes.com/1970/06/07/archives/35-years-later-it-still-sings-35-years-later-it-still-sings.html,242396,104,text/html
https://www.nytimes.com/2008/01/24/sports/24iht-nba.1.9466704.html,243356,101,text/html
https://www.nytimes.com/1978/07/28/archives/screen-big-wednesday-gets-caught-in-some-rough-surfbuddyhood-of.html,210309,105,text/html
https://www.nytimes.com/1979/10/27/archives/president-park-is-slain-in-korea-by-intelligence-chief-seoul-says.html,311440,104,text/html
https://www.nytimes.com/1979/10/23/archives/nadia-boulanger-teacher-of-top-composers-dies-onewoman-graduate.html,289983,104,text/html
https://www.nytimes.com/2001/09/16/world/blood-and-tears-a-chinese-family-s-ordeal-in-a-nation-in-denial-of-aids.html,363169,104,text/html
https://www.nytimes.com/2016/11/23/us/edgar-chase-jr-purveyor-of-creole-cuisine-dies-at-88.html,252941,106,text/html
https://www.nytimes.com/1973/02/05/archives/screen-greatest-athletedisney-college-farce-is-at-the-music-hall.html,204132,104,text/html
https://www.nytimes.com/2019/07/31/sports/basketball/jeremy-lin-nba-linsanity.html,378473,123,text/html
https://www.nytimes.com/2015/02/13/world/asia/former-korean-air-executive-Cho-Hyun-ah-convicted-in-nut-rage-episode.html,295321,109,text/html
https://www.nytimes.com/2017/02/03/nyregion/harry-belafonte.html,386935,106,text/html
https://www.nytimes.com/1990/01/05/obituaries/vladimir-ussachevsky-78-electronic-composer.html,224181,104,text/html
https://www.nytimes.com/1981/02/16/world/in-zimbabwe-2-rival-factions-count-the-dead.html,240537,104,text/html
https://www.nytimes.com/2005/10/13/arts/music/shes-still-glowin-fellas-shes-still-kickin.html,208466,102,text/html
https://www.nytimes.com/2012/05/09/arts/music/roman-totenberg-violinist-and-teacher-dies-at-101.html,259101,104,text/html
https://www.nytimes.com/2020/02/11/us/olivia-jade-application.html,513076,109,text/html
https://www.nytimes.com/by/elizabeth-dias,710159,119,text/html
https://www.nytimes.com/2012/10/21/movies/gerard-butler-in-the-surfing-movie-chasing-mavericks.html,273453,106,text/html
https://www.nytimes.com/1982/08/31/obituaries/ingrid-bergman-winner-of-3-oscars-is-dead.html,316753,104,text/html
https://www.nytimes.com/1971/03/13/archives/david-burns-69-starin-musicals-dies-after-collapsing-during-show-in.html,226519,104,text/html
https://www.nytimes.com/2000/05/21/nyregion/jean-pierre-rampal-virtuoso-flutist-who-achieved-success-soloist-dead-78.html,297904,104,text/html
https://www.nytimes.com/2019/09/24/us/college-admissions-case-sentencing.html,351939,109,text/html
https://www.nytimes.com/1999/09/05/us/charles-lowe-87-tv-producer-for-burns-allen-and-channing.html,212595,103,text/html
https://www.nytimes.com/2006/03/19/us/g-william-miller-former-chairman-of-federal-reserve-and-treasury.html,252809,101,text/html
https://www.nytimes.com/2014/03/01/world/asia/scientists-new-project-rebuild-after-cloning-disgrace.html,350988,113,text/html
https://www.nytimes.com/1984/10/22/obituaries/francois-truffaut-new-wave-director-dies.html,319281,105,text/html
https://www.nytimes.com/2002/11/17/books/books-in-brief-nonfiction-797170.html,198638,103,text/html
https://www.nytimes.com/2019/10/23/us/jane-buckingham-sentence.html,289474,108,text/html
https://www.nytimes.com/2005/10/19/arts/music/so-you-want-to-be-a-poet-i-mean-rock-star-i-mean-poet.html,235982,101,text/html
https://www.nytimes.com/1990/08/28/arts/distributor-withdraws-rap-album-over-lyrics.html,293158,105,text/html
https://www.nytimes.com/1982/01/22/obituaries/edward-s-ned-irish-founder-of-the-knicks-dies.html,278317,104,text/html
https://www.nytimes.com/1987/08/29/obituaries/john-huston-film-director-writer-and-actor-dies-at-81.html,353168,109,text/html
https://www.nytimes.com/1974/02/17/archives/-its-my-fault-i-neverfollowed-the-rules-about-valentina-cortese.html,304708,104,text/html
https://www.nytimes.com/2019/10/25/us/felicity-huffman-college-scandal.html,272435,111,text/html
https://www.nytimes.com/2019/02/02/us/captain-rosemary-mariner-funeral.html,279257,109,text/html
https://www.nytimes.com/1981/05/03/business/a-look-inside-paul-volcker-s-fed.html,470411,105,text/html
https://www.nytimes.com/2014/10/31/us/politics/pr-executives-western-energy-alliance-speech-taped.html,327817,110,text/html
https://www.nytimes.com/video/obituaries/1194834005243/last-word-lorraine-gordon-obituary.html,1048576,167,text/html
https://www.nytimes.com/2019/10/21/science/carl-safina-animal-cognition.html?searchResultPosition=1,352386,107,text/html
https://www.nytimes.com/2007/08/01/movies/01antonioni.html,474183,103,text/html
https://www.nytimes.com/1988/09/16/obituaries/henry-c-wallich-74-dies-served-on-federal-reserve.html,269735,104,text/html
https://www.nytimes.com/2019/10/05/opinion/sunday/rich-meritocracy-pity.html,320476,112,text/html
https://www.nytimes.com/2007/02/09/arts/music/09timb.html,241268,102,text/html
https://www.nytimes.com/2019/06/21/books/review/tamara-shopsin-david-berman.html,267375,110,text/html
https://www.nytimes.com/1995/11/29/garden/at-lunch-with-carol-channing-hello-yes-goodbye-never.html,275479,106,text/html
https://www.nytimes.com/2008/10/26/movies/26dona.html,264960,104,text/html
https://www.nytimes.com/2019/10/22/us/lori-loughlin-bribery-charge.html,337779,110,text/html
https://www.nytimes.com/2019/04/19/world/europe/lyra-mckee-northern-ireland-violence.html,641906,123,text/html
https://www.nytimes.com/1983/12/01/garden/a-british-editor-sets-her-own-style.html,253550,105,text/html
https://www.nytimes.com/2013/10/11/us/scott-carpenter-mercury-astronaut-who-orbited-earth-dies-at-88.html,531452,116,text/html
https://www.nytimes.com/1974/02/03/archives/carol-is-a-shows-best-friend-carol-is-a-shows-best-friend.html,243030,104,text/html
https://www.nytimes.com/2013/10/24/arts/music/christian-mcbride-trio-at-dizzys-club-coca-cola.html,226797,107,text/html
https://www.nytimes.com/1979/12/24/archives/darryl-f-zanuck-flamboyant-film-producer-dead-knew-the-uses-of.html,290940,105,text/html
https://www.nytimes.com/2019/04/20/world/europe/lyra-mckee-northern-ireland-arrests.html,316697,114,text/html
https://www.nytimes.com/2012/08/12/business/john-bogle-vanguards-founder-is-too-worried-to-rest.html?module=inline,439826,108,text/html
https://www.nytimes.com/2011/05/26/garden/at-home-with-allee-willis-songwriter.html,406670,106,text/html
https://www.nytimes.com/2019/10/11/us/parent-college-admissions-scandal.html,411315,108,text/html
https://www.nytimes.com/2012/02/03/movies/carol-channing-larger-than-life-by-dori-berinstein.html,259675,108,text/html
https://www.nytimes.com/1998/07/23/us/alan-b-shepard-jr-is-dead-at-74-first-american-to-travel-in-space.html,343734,104,text/html
https://www.nytimes.com/2007/07/30/movies/30cnd-bergman.html,456620,108,text/html
